88183,20,25
103472,20,25
112660,20,25
200840,20,25
200845,20,25
200855,20,25
200862,20,25
200865,20,25
200872,20,25
200881,20,25
200884,20,25
200888,20,25
200891,20,25
200901,20,25
200906,20,25
200911,20,25
200916,20,25
200923,20,25
200926,20,25
200929,20,25
200932,20,25
200935,20,25
200938,20,25
200941,20,25
378810,20,25
378816,20,25
378824,20,25
378828,20,25
378834,20,25
390768,20,25
417028,20,25
417290,20,25
417677,20,25
418626,20,25
419417,20,25
419573,20,25
423810,20,25
428406,20,25
87994,20,25
88172,20,25
103454,20,25
112756,20,25
112763,20,25
112787,20,25
112858,20,25
112872,20,25
112876,20,25
112894,20,25
112899,20,25
200949,20,25
200956,20,25
200960,20,25
200964,20,25
200968,20,25
200972,20,25
200976,20,25
200979,20,25
200982,20,25
200986,20,25
200994,20,25
201000,20,25
201003,20,25
201007,20,25
201010,20,25
201018,20,25
201029,20,25
201034,20,25
201038,20,25
201041,20,25
201045,20,25
201053,20,25
201057,20,25
201061,20,25
201074,20,25
201084,20,25
201087,20,25
201093,20,25
201173,20,25
201244,20,25
201368,20,25
380756,20,25
390747,20,25
391453,20,25
396538,20,25
404139,20,25
404301,20,25
404579,20,25
415439,20,25
416666,20,25
417405,20,25
418573,20,25
419501,20,25
419767,20,25
421409,20,25
425858,20,25
87987,20,25
88072,20,25
88185,20,25
103446,20,25
103496,20,25
103700,20,25
201387,20,25
201391,20,25
201399,20,25
201403,20,25
201407,20,25
377432,20,25
379185,20,25
393367,20,25
418992,20,25
419826,20,25
87989,20,25
201411,20,25
201416,20,25
201422,20,25
201425,20,25
201428,20,25
201433,20,25
201437,20,25
201440,20,25
201444,20,25
201450,20,25
201453,20,25
201458,20,25
201462,20,25
201468,20,25
201473,20,25
201476,20,25
378885,20,25
395301,20,25
418458,20,25
88154,20,25
103657,20,25
201484,20,25
201491,20,25
201494,20,25
201497,20,25
201502,20,25
201511,20,25
201515,20,25
201518,20,25
201523,20,25
201529,20,25
201535,20,25
201538,20,25
201542,20,25
201548,20,25
201553,20,25
378889,20,25
390742,20,25
414685,20,25
416701,20,25
417115,20,25
417193,20,25
417340,20,25
417592,20,25
418104,20,25
418372,20,25
426100,20,25
88032,20,25
88153,20,25
88176,20,25
103433,20,25
103499,20,25
103539,20,25
103570,20,25
103618,20,25
201559,20,25
201580,20,25
201594,20,25
201597,20,25
201600,20,25
201604,20,25
201607,20,25
201612,20,25
378903,20,25
390732,20,25
417962,20,25
4235,20,25
88007,20,25
88161,20,25
88188,20,25
88195,20,25
88202,20,25
103423,20,25
103439,20,25
103476,20,25
103501,20,25
103515,20,25
103575,20,25
103620,20,25
201618,20,25
201629,20,25
201632,20,25
201637,20,25
201645,20,25
201658,20,25
201664,20,25
201669,20,25
201672,20,25
378906,20,25
378911,20,25
378914,20,25
378917,20,25
393990,20,25
417301,20,25
420862,20,25
78414,20,25
88146,20,25
88187,20,25
103438,20,25
103475,20,25
103558,20,25
103578,20,25
103624,20,25
103707,20,25
201714,20,25
201723,20,25
390777,20,25
89892,20,25
89916,20,25
89925,20,25
89966,20,25
89982,20,25
90035,20,25
90096,20,25
148870,20,25
148880,20,25
148886,20,25
148889,20,25
379160,20,25
381920,20,25
393510,20,25
417490,20,25
425226,20,25
89899,20,25
148894,20,25
148898,20,25
148904,20,25
148907,20,25
148913,20,25
148918,20,25
148923,20,25
148927,20,25
148932,20,25
148937,20,25
148946,20,25
148949,20,25
148954,20,25
148962,20,25
148965,20,25
148970,20,25
148974,20,25
77950,20,25
148983,20,25
148986,20,25
148989,20,25
148992,20,25
148995,20,25
148998,20,25
149002,20,25
149006,20,25
149009,20,25
149014,20,25
149017,20,25
149020,20,25
149025,20,25
149028,20,25
387439,20,25
402913,20,25
430715,20,25
89983,20,25
149031,20,25
149034,20,25
149038,20,25
149041,20,25
149049,20,25
149052,20,25
149055,20,25
149059,20,25
149063,20,25
149066,20,25
149072,20,25
149076,20,25
149081,20,25
149084,20,25
149088,20,25
149091,20,25
149101,20,25
149106,20,25
149110,20,25
149113,20,25
417228,20,25
144464,20,25
144468,20,25
144471,20,25
144474,20,25
144478,20,25
144481,20,25
144484,20,25
144487,20,25
144490,20,25
144493,20,25
144496,20,25
144499,20,25
144502,20,25
144505,20,25
144508,20,25
144511,20,25
144514,20,25
144517,20,25
144520,20,25
144523,20,25
144526,20,25
144529,20,25
144532,20,25
144535,20,25
144538,20,25
144541,20,25
144544,20,25
144547,20,25
144550,20,25
144553,20,25
144556,20,25
144559,20,25
144562,20,25
144565,20,25
144568,20,25
144571,20,25
144575,20,25
144578,20,25
144581,20,25
144584,20,25
144587,20,25
144590,20,25
144593,20,25
144596,20,25
144599,20,25
144602,20,25
144605,20,25
144608,20,25
144611,20,25
144614,20,25
144617,20,25
144620,20,25
144623,20,25
144626,20,25
144630,20,25
144633,20,25
144636,20,25
144639,20,25
144642,20,25
144645,20,25
144648,20,25
144651,20,25
144654,20,25
144657,20,25
144660,20,25
144663,20,25
144667,20,25
144670,20,25
144673,20,25
144676,20,25
144679,20,25
144682,20,25
144685,20,25
144688,20,25
144691,20,25
144694,20,25
144697,20,25
144701,20,25
144705,20,25
144708,20,25
144712,20,25
144715,20,25
144718,20,25
144722,20,25
144725,20,25
144729,20,25
144732,20,25
144735,20,25
144738,20,25
144741,20,25
144744,20,25
144747,20,25
144750,20,25
144753,20,25
144756,20,25
144759,20,25
144762,20,25
144765,20,25
144769,20,25
144772,20,25
144775,20,25
144778,20,25
144782,20,25
144785,20,25
144788,20,25
144791,20,25
144794,20,25
144797,20,25
144801,20,25
144805,20,25
144809,20,25
144812,20,25
144815,20,25
144818,20,25
144821,20,25
144824,20,25
144827,20,25
144830,20,25
144833,20,25
144836,20,25
144839,20,25
144842,20,25
144845,20,25
144848,20,25
144851,20,25
144854,20,25
144857,20,25
144860,20,25
144863,20,25
144866,20,25
144869,20,25
144872,20,25
144875,20,25
144879,20,25
355558,20,25
355561,20,25
89877,20,25
89883,20,25
89936,20,25
89963,20,25
90005,20,25
90034,20,25
90111,20,25
149116,20,25
149119,20,25
149129,20,25
149136,20,25
149141,20,25
149151,20,25
149156,20,25
149164,20,25
149182,20,25
149187,20,25
149190,20,25
149194,20,25
149197,20,25
149204,20,25
149207,20,25
149212,20,25
149216,20,25
149220,20,25
149223,20,25
149226,20,25
149229,20,25
378638,20,25
388867,20,25
401495,20,25
417709,20,25
90011,20,25
149233,20,25
149236,20,25
149239,20,25
149242,20,25
149245,20,25
149248,20,25
149251,20,25
149255,20,25
149259,20,25
149262,20,25
149267,20,25
149270,20,25
149275,20,25
149281,20,25
149284,20,25
149287,20,25
149291,20,25
149296,20,25
149299,20,25
149303,20,25
149306,20,25
149310,20,25
149315,20,25
149318,20,25
149322,20,25
149325,20,25
149328,20,25
149333,20,25
149336,20,25
149339,20,25
149342,20,25
149346,20,25
149351,20,25
149355,20,25
149358,20,25
149362,20,25
149365,20,25
149369,20,25
149372,20,25
149376,20,25
433789,20,25
77913,20,25
89887,20,25
89910,20,25
89953,20,25
89964,20,25
90020,20,25
90100,20,25
149382,20,25
149389,20,25
149396,20,25
149400,20,25
149409,20,25
149422,20,25
149429,20,25
149434,20,25
149440,20,25
149445,20,25
149450,20,25
149456,20,25
149460,20,25
149464,20,25
149467,20,25
149473,20,25
149477,20,25
149480,20,25
149483,20,25
149488,20,25
149492,20,25
149495,20,25
149498,20,25
149501,20,25
150159,20,25
393371,20,25
402520,20,25
417089,20,25
417830,20,25
419775,20,25
77940,20,25
90051,20,25
90126,20,25
149513,20,25
149517,20,25
149522,20,25
149528,20,25
149534,20,25
149538,20,25
149543,20,25
149551,20,25
149561,20,25
149565,20,25
149569,20,25
149574,20,25
149585,20,25
149589,20,25
149592,20,25
149596,20,25
149599,20,25
149607,20,25
400375,20,25
417569,20,25
89909,20,25
89979,20,25
90093,20,25
149611,20,25
149614,20,25
149617,20,25
149620,20,25
149623,20,25
149627,20,25
149630,20,25
149633,20,25
149637,20,25
149641,20,25
149644,20,25
149647,20,25
149650,20,25
149653,20,25
149656,20,25
149659,20,25
149662,20,25
149665,20,25
149668,20,25
149671,20,25
149676,20,25
149680,20,25
149683,20,25
89974,20,25
149685,20,25
149690,20,25
149693,20,25
149697,20,25
149702,20,25
149705,20,25
149708,20,25
149711,20,25
149716,20,25
149721,20,25
149724,20,25
149729,20,25
149732,20,25
149735,20,25
149738,20,25
149743,20,25
352133,20,25
352145,20,25
400363,20,25
422614,20,25
77952,20,25
77956,20,25
149748,20,25
149751,20,25
149754,20,25
149757,20,25
149760,20,25
149764,20,25
149767,20,25
149770,20,25
149773,20,25
149776,20,25
149780,20,25
149783,20,25
400359,20,25
89929,20,25
90030,20,25
149787,20,25
149793,20,25
149797,20,25
149800,20,25
149805,20,25
149808,20,25
149811,20,25
149814,20,25
149817,20,25
149821,20,25
149824,20,25
149829,20,25
149833,20,25
149836,20,25
149839,20,25
149843,20,25
425143,20,25
89931,20,25
89952,20,25
90107,20,25
90117,20,25
90138,20,25
149849,20,25
149866,20,25
149872,20,25
149879,20,25
149886,20,25
149892,20,25
149896,20,25
149900,20,25
149905,20,25
149910,20,25
149913,20,25
149916,20,25
149921,20,25
149924,20,25
149927,20,25
149930,20,25
149933,20,25
149938,20,25
149942,20,25
149946,20,25
149951,20,25
149954,20,25
149959,20,25
149962,20,25
149966,20,25
149972,20,25
149975,20,25
149980,20,25
149983,20,25
380984,20,25
406100,20,25
418181,20,25
419699,20,25
77962,20,25
89902,20,25
89907,20,25
89915,20,25
90010,20,25
90032,20,25
149987,20,25
149990,20,25
149994,20,25
149998,20,25
150001,20,25
150004,20,25
150007,20,25
150011,20,25
150014,20,25
150017,20,25
150024,20,25
150027,20,25
150031,20,25
150035,20,25
150039,20,25
150042,20,25
150045,20,25
150049,20,25
150053,20,25
150058,20,25
150061,20,25
150064,20,25
150068,20,25
150073,20,25
389649,20,25
150076,20,25
150085,20,25
150089,20,25
150093,20,25
150097,20,25
150107,20,25
150113,20,25
150116,20,25
150121,20,25
150130,20,25
150134,20,25
150139,20,25
150142,20,25
150145,20,25
150152,20,25
150155,20,25
150161,20,25
399301,20,25
416632,20,25
422351,20,25
425002,20,25
431454,20,25
433908,20,25
433911,20,25
150169,20,25
150175,20,25
150188,20,25
150192,20,25
150198,20,25
150201,20,25
150205,20,25
400352,20,25
61178,20,25
89886,20,25
89989,20,25
90080,20,25
90122,20,25
115484,20,25
115490,20,25
115497,20,25
115501,20,25
115505,20,25
115515,20,25
115532,20,25
115541,20,25
115549,20,25
115557,20,25
115564,20,25
150216,20,25
150227,20,25
352146,20,25
352155,20,25
377742,20,25
387276,20,25
394535,20,25
401518,20,25
415678,20,25
416374,20,25
416932,20,25
417200,20,25
417404,20,25
418148,20,25
418662,20,25
419063,20,25
419523,20,25
419647,20,25
422103,20,25
434406,20,25
89980,20,25
115568,20,25
115573,20,25
115579,20,25
115585,20,25
115588,20,25
115593,20,25
115596,20,25
115603,20,25
115606,20,25
115610,20,25
115615,20,25
115623,20,25
115626,20,25
150232,20,25
150235,20,25
150240,20,25
150244,20,25
150248,20,25
150252,20,25
150256,20,25
150259,20,25
150263,20,25
150270,20,25
150274,20,25
150277,20,25
150282,20,25
150287,20,25
150294,20,25
150298,20,25
150302,20,25
150307,20,25
150312,20,25
378776,20,25
400349,20,25
418972,20,25
150315,20,25
150319,20,25
150324,20,25
150327,20,25
150330,20,25
150335,20,25
150340,20,25
150346,20,25
377122,20,25
89796,20,25
89841,20,25
145682,20,25
145686,20,25
145689,20,25
145694,20,25
145697,20,25
145700,20,25
145704,20,25
145707,20,25
145710,20,25
145716,20,25
145723,20,25
145728,20,25
145732,20,25
145735,20,25
145740,20,25
145744,20,25
145751,20,25
145756,20,25
145760,20,25
145765,20,25
145770,20,25
145773,20,25
145776,20,25
145780,20,25
145783,20,25
145786,20,25
145789,20,25
145792,20,25
145797,20,25
145800,20,25
403918,20,25
435494,20,25
128226,20,25
145801,20,25
145811,20,25
145818,20,25
145822,20,25
145827,20,25
145831,20,25
145837,20,25
145842,20,25
145848,20,25
145851,20,25
145863,20,25
145867,20,25
145870,20,25
145874,20,25
145877,20,25
145883,20,25
145886,20,25
353488,20,25
383790,20,25
147013,20,25
147019,20,25
147026,20,25
147035,20,25
147040,20,25
147044,20,25
147047,20,25
147051,20,25
147054,20,25
147057,20,25
147061,20,25
147064,20,25
147067,20,25
353276,20,25
353558,20,25
383474,20,25
147071,20,25
147074,20,25
147077,20,25
147081,20,25
147084,20,25
147087,20,25
147090,20,25
147093,20,25
147096,20,25
147099,20,25
147103,20,25
147107,20,25
147110,20,25
147113,20,25
147116,20,25
147119,20,25
147122,20,25
147125,20,25
387364,20,25
387420,20,25
89703,20,25
128464,20,25
145898,20,25
388189,20,25
128372,20,25
128375,20,25
128378,20,25
147131,20,25
147136,20,25
147139,20,25
147142,20,25
147145,20,25
147148,20,25
147152,20,25
147155,20,25
147158,20,25
147164,20,25
147167,20,25
147171,20,25
147174,20,25
147178,20,25
147181,20,25
147184,20,25
147187,20,25
147190,20,25
147193,20,25
147196,20,25
147199,20,25
147203,20,25
147207,20,25
147211,20,25
147214,20,25
147217,20,25
147220,20,25
147223,20,25
147226,20,25
147229,20,25
147232,20,25
147235,20,25
147238,20,25
147241,20,25
147244,20,25
147247,20,25
387168,20,25
391695,20,25
5590,20,25
78700,20,25
147252,20,25
147257,20,25
147262,20,25
147265,20,25
147269,20,25
147274,20,25
147277,20,25
147281,20,25
147285,20,25
147289,20,25
147293,20,25
147298,20,25
147303,20,25
147307,20,25
147310,20,25
147313,20,25
147316,20,25
147319,20,25
351547,20,25
376960,20,25
387169,20,25
434817,20,25
147328,20,25
147332,20,25
147336,20,25
147340,20,25
147347,20,25
147351,20,25
147355,20,25
147358,20,25
147362,20,25
147365,20,25
147368,20,25
147371,20,25
147374,20,25
147378,20,25
147382,20,25
147385,20,25
147388,20,25
147395,20,25
147399,20,25
147402,20,25
351723,20,25
352111,20,25
353353,20,25
387215,20,25
424857,20,25
431792,20,25
431795,20,25
431799,20,25
432269,20,25
147407,20,25
147413,20,25
147416,20,25
147421,20,25
147426,20,25
147429,20,25
147432,20,25
147435,20,25
147441,20,25
147445,20,25
147449,20,25
147452,20,25
147455,20,25
147459,20,25
147463,20,25
147466,20,25
147469,20,25
147472,20,25
147476,20,25
147479,20,25
352312,20,25
352315,20,25
353578,20,25
355850,20,25
355853,20,25
355884,20,25
355927,20,25
356050,20,25
376731,20,25
382391,20,25
384670,20,25
424864,20,25
78546,20,25
89579,20,25
89593,20,25
89609,20,25
89651,20,25
89663,20,25
89668,20,25
89709,20,25
89783,20,25
89807,20,25
89827,20,25
89866,20,25
145912,20,25
145917,20,25
145921,20,25
145925,20,25
145928,20,25
145931,20,25
145935,20,25
145938,20,25
145941,20,25
145944,20,25
145948,20,25
145952,20,25
145955,20,25
145959,20,25
145964,20,25
145968,20,25
145971,20,25
145974,20,25
145978,20,25
145982,20,25
145985,20,25
145988,20,25
145991,20,25
145996,20,25
145999,20,25
146003,20,25
146007,20,25
146011,20,25
146014,20,25
146018,20,25
146021,20,25
146024,20,25
146029,20,25
146033,20,25
146037,20,25
146040,20,25
146043,20,25
146046,20,25
146049,20,25
146053,20,25
146056,20,25
146059,20,25
146062,20,25
146065,20,25
146068,20,25
146071,20,25
146074,20,25
146078,20,25
146081,20,25
146084,20,25
146087,20,25
146090,20,25
146093,20,25
355423,20,25
355932,20,25
382782,20,25
390728,20,25
398168,20,25
89590,20,25
89730,20,25
145445,20,25
145448,20,25
145451,20,25
145454,20,25
145458,20,25
145461,20,25
145464,20,25
145469,20,25
145474,20,25
145477,20,25
145484,20,25
145487,20,25
145490,20,25
145493,20,25
145496,20,25
145502,20,25
145509,20,25
145513,20,25
145516,20,25
145519,20,25
145524,20,25
145527,20,25
356107,20,25
377082,20,25
387211,20,25
433720,20,25
433753,20,25
435993,20,25
89605,20,25
89615,20,25
89649,20,25
89868,20,25
352092,20,25
377348,20,25
401714,20,25
418199,20,25
78628,20,25
78632,20,25
78635,20,25
89656,20,25
89785,20,25
145529,20,25
145533,20,25
145536,20,25
353084,20,25
353509,20,25
353630,20,25
395419,20,25
404893,20,25
78573,20,25
89720,20,25
146115,20,25
146120,20,25
146129,20,25
146136,20,25
146156,20,25
146163,20,25
146169,20,25
146172,20,25
146177,20,25
146183,20,25
386257,20,25
415226,20,25
415229,20,25
419927,20,25
78681,20,25
78687,20,25
128391,20,25
353550,20,25
421558,20,25
422273,20,25
425014,20,25
431524,20,25
128403,20,25
147483,20,25
147486,20,25
147489,20,25
147494,20,25
147498,20,25
147501,20,25
147505,20,25
147508,20,25
147511,20,25
147515,20,25
147518,20,25
147521,20,25
147525,20,25
147528,20,25
147531,20,25
147534,20,25
147537,20,25
147540,20,25
147543,20,25
147546,20,25
147549,20,25
147552,20,25
147555,20,25
147558,20,25
147562,20,25
147565,20,25
147569,20,25
147572,20,25
356186,20,25
356191,20,25
356194,20,25
356207,20,25
376760,20,25
387415,20,25
436109,20,25
89620,20,25
89694,20,25
128449,20,25
146197,20,25
146205,20,25
146216,20,25
146225,20,25
146238,20,25
146242,20,25
146246,20,25
146249,20,25
146254,20,25
146257,20,25
146262,20,25
146265,20,25
403927,20,25
416994,20,25
89582,20,25
89585,20,25
89673,20,25
89677,20,25
89759,20,25
128229,20,25
145539,20,25
145544,20,25
145548,20,25
145554,20,25
145558,20,25
145563,20,25
145566,20,25
145569,20,25
145572,20,25
145575,20,25
145578,20,25
145582,20,25
145588,20,25
145591,20,25
145594,20,25
145597,20,25
145600,20,25
145603,20,25
404243,20,25
128433,20,25
147574,20,25
147577,20,25
147580,20,25
147583,20,25
147586,20,25
147589,20,25
147592,20,25
147595,20,25
147599,20,25
147602,20,25
147607,20,25
147611,20,25
147614,20,25
147617,20,25
147620,20,25
147623,20,25
421418,20,25
78647,20,25
115414,20,25
115417,20,25
128452,20,25
146468,20,25
146472,20,25
146475,20,25
146478,20,25
146481,20,25
146486,20,25
146491,20,25
146495,20,25
146498,20,25
146501,20,25
146505,20,25
146508,20,25
146513,20,25
146516,20,25
147627,20,25
147630,20,25
147634,20,25
147641,20,25
147647,20,25
147650,20,25
147653,20,25
147656,20,25
147659,20,25
147662,20,25
147666,20,25
147669,20,25
147672,20,25
147675,20,25
147678,20,25
147681,20,25
147685,20,25
147688,20,25
147691,20,25
147694,20,25
147697,20,25
147700,20,25
147703,20,25
147706,20,25
147709,20,25
147713,20,25
147716,20,25
147720,20,25
404771,20,25
423635,20,25
78547,20,25
89641,20,25
89665,20,25
89739,20,25
89861,20,25
115423,20,25
115426,20,25
115429,20,25
115432,20,25
115435,20,25
115438,20,25
115441,20,25
115445,20,25
115448,20,25
146268,20,25
146273,20,25
146277,20,25
146281,20,25
146285,20,25
146291,20,25
146295,20,25
146299,20,25
146303,20,25
146306,20,25
146309,20,25
146312,20,25
146316,20,25
146320,20,25
146323,20,25
146326,20,25
146329,20,25
146334,20,25
146338,20,25
146341,20,25
146344,20,25
146348,20,25
146351,20,25
146354,20,25
146358,20,25
146361,20,25
146364,20,25
146367,20,25
406141,20,25
78665,20,25
147721,20,25
147727,20,25
147733,20,25
147737,20,25
147744,20,25
147747,20,25
147751,20,25
147754,20,25
147758,20,25
147761,20,25
147768,20,25
147771,20,25
147774,20,25
147777,20,25
147780,20,25
147783,20,25
147786,20,25
147789,20,25
147793,20,25
147796,20,25
147799,20,25
147802,20,25
147805,20,25
147808,20,25
147811,20,25
147815,20,25
353289,20,25
353343,20,25
354988,20,25
387569,20,25
392989,20,25
89595,20,25
89617,20,25
89650,20,25
89704,20,25
89865,20,25
146374,20,25
146390,20,25
146401,20,25
146405,20,25
146410,20,25
146415,20,25
146424,20,25
146430,20,25
146443,20,25
146448,20,25
146453,20,25
146459,20,25
386657,20,25
394792,20,25
417845,20,25
418167,20,25
419916,20,25
147819,20,25
147823,20,25
147828,20,25
147831,20,25
147836,20,25
147839,20,25
147843,20,25
147848,20,25
147851,20,25
147854,20,25
147857,20,25
147861,20,25
147864,20,25
147867,20,25
147870,20,25
147874,20,25
147877,20,25
147881,20,25
147884,20,25
147887,20,25
147890,20,25
147894,20,25
147897,20,25
147900,20,25
147905,20,25
147909,20,25
147912,20,25
78649,20,25
147916,20,25
147920,20,25
147925,20,25
147928,20,25
147931,20,25
147935,20,25
147941,20,25
147944,20,25
147949,20,25
147953,20,25
147956,20,25
147959,20,25
147962,20,25
147966,20,25
147969,20,25
147972,20,25
147975,20,25
147978,20,25
147981,20,25
147984,20,25
147987,20,25
147990,20,25
147994,20,25
414814,20,25
128395,20,25
128399,20,25
147999,20,25
148005,20,25
148008,20,25
148013,20,25
148016,20,25
148019,20,25
148022,20,25
148025,20,25
148029,20,25
148032,20,25
148035,20,25
148038,20,25
148041,20,25
148044,20,25
148047,20,25
148050,20,25
148053,20,25
148056,20,25
148059,20,25
148062,20,25
148066,20,25
148070,20,25
148073,20,25
148076,20,25
148079,20,25
148082,20,25
148085,20,25
148088,20,25
148091,20,25
148094,20,25
148098,20,25
148101,20,25
376911,20,25
78534,20,25
89589,20,25
89602,20,25
89629,20,25
89684,20,25
89737,20,25
89766,20,25
89772,20,25
89829,20,25
146528,20,25
146532,20,25
146536,20,25
146539,20,25
146542,20,25
146545,20,25
146548,20,25
146551,20,25
146556,20,25
146560,20,25
146563,20,25
146566,20,25
146570,20,25
146573,20,25
146576,20,25
146579,20,25
146583,20,25
146588,20,25
146591,20,25
146594,20,25
146597,20,25
146600,20,25
146604,20,25
146609,20,25
146612,20,25
146616,20,25
146619,20,25
146622,20,25
146628,20,25
146632,20,25
146636,20,25
146639,20,25
146642,20,25
146646,20,25
146650,20,25
146653,20,25
146657,20,25
146660,20,25
146663,20,25
146666,20,25
380739,20,25
398510,20,25
78674,20,25
148103,20,25
148106,20,25
148112,20,25
148115,20,25
148118,20,25
148122,20,25
148125,20,25
148128,20,25
148131,20,25
148134,20,25
148138,20,25
148142,20,25
148145,20,25
148148,20,25
148151,20,25
148154,20,25
148157,20,25
148160,20,25
148164,20,25
148167,20,25
148170,20,25
148173,20,25
148176,20,25
78678,20,25
148178,20,25
148184,20,25
148190,20,25
148193,20,25
148196,20,25
148199,20,25
148202,20,25
148205,20,25
148209,20,25
148212,20,25
148217,20,25
148221,20,25
148225,20,25
148229,20,25
148232,20,25
148236,20,25
405996,20,25
425307,20,25
128437,20,25
148239,20,25
148245,20,25
148249,20,25
148252,20,25
148255,20,25
148258,20,25
148261,20,25
148264,20,25
148267,20,25
148270,20,25
148273,20,25
148276,20,25
148280,20,25
148283,20,25
148286,20,25
148289,20,25
148292,20,25
148295,20,25
148298,20,25
148301,20,25
148304,20,25
148307,20,25
148312,20,25
148315,20,25
148318,20,25
148321,20,25
148324,20,25
148325,20,25
148328,20,25
148331,20,25
148334,20,25
148337,20,25
148340,20,25
148343,20,25
148346,20,25
148350,20,25
148353,20,25
148357,20,25
148360,20,25
148363,20,25
148366,20,25
148369,20,25
148372,20,25
148375,20,25
148378,20,25
148382,20,25
148385,20,25
148388,20,25
389315,20,25
391896,20,25
78645,20,25
89569,20,25
89653,20,25
89744,20,25
89765,20,25
115451,20,25
115455,20,25
115460,20,25
115463,20,25
115466,20,25
115469,20,25
115472,20,25
115475,20,25
115479,20,25
115482,20,25
145608,20,25
145612,20,25
145615,20,25
145618,20,25
145623,20,25
145627,20,25
145630,20,25
145633,20,25
145636,20,25
145640,20,25
145643,20,25
145647,20,25
145651,20,25
145655,20,25
145658,20,25
145661,20,25
145664,20,25
145667,20,25
145671,20,25
145674,20,25
355906,20,25
377779,20,25
128407,20,25
148389,20,25
148392,20,25
148395,20,25
148399,20,25
148407,20,25
148410,20,25
148414,20,25
148419,20,25
148422,20,25
148427,20,25
148431,20,25
148434,20,25
148437,20,25
148440,20,25
148443,20,25
353580,20,25
353602,20,25
376822,20,25
376844,20,25
376940,20,25
376968,20,25
376972,20,25
376975,20,25
376979,20,25
376982,20,25
376985,20,25
376988,20,25
376994,20,25
377000,20,25
377005,20,25
377008,20,25
377014,20,25
377020,20,25
377024,20,25
377027,20,25
377035,20,25
377040,20,25
377044,20,25
377047,20,25
387150,20,25
89670,20,25
146681,20,25
146684,20,25
146689,20,25
146693,20,25
146703,20,25
146707,20,25
146714,20,25
146717,20,25
146723,20,25
146726,20,25
146731,20,25
146734,20,25
146741,20,25
146750,20,25
146757,20,25
146763,20,25
146768,20,25
146774,20,25
146780,20,25
146788,20,25
146793,20,25
146796,20,25
146799,20,25
146805,20,25
146809,20,25
146813,20,25
146817,20,25
146820,20,25
146823,20,25
394369,20,25
401731,20,25
417687,20,25
422305,20,25
89572,20,25
89692,20,25
89713,20,25
89733,20,25
89760,20,25
89806,20,25
146844,20,25
146864,20,25
146868,20,25
146876,20,25
146884,20,25
146887,20,25
146891,20,25
146896,20,25
146904,20,25
146908,20,25
146911,20,25
385477,20,25
416618,20,25
78694,20,25
148447,20,25
148451,20,25
148454,20,25
148457,20,25
148460,20,25
148463,20,25
148466,20,25
148469,20,25
148473,20,25
148476,20,25
148479,20,25
148483,20,25
148487,20,25
148491,20,25
148495,20,25
148498,20,25
148501,20,25
148504,20,25
148507,20,25
148510,20,25
148515,20,25
391614,20,25
146918,20,25
146923,20,25
146926,20,25
146929,20,25
146933,20,25
146936,20,25
146939,20,25
146943,20,25
146946,20,25
146949,20,25
146952,20,25
146955,20,25
146958,20,25
146961,20,25
146964,20,25
146967,20,25
146970,20,25
146973,20,25
146976,20,25
146979,20,25
146982,20,25
146985,20,25
146988,20,25
146991,20,25
146995,20,25
146998,20,25
147001,20,25
351554,20,25
376816,20,25
376856,20,25
376868,20,25
381018,20,25
387162,20,25
431598,20,25
378965,20,25
418715,20,25
21477,5,5
21521,5,5
76908,5,5
76909,5,5
76916,5,5
76918,5,5
76922,5,5
76923,5,5
76924,5,5
76925,5,5
76926,5,5
76928,5,5
76929,5,5
76932,5,5
76933,5,5
76934,5,5
76935,5,5
76937,5,5
76939,5,5
79938,5,5
79939,5,5
79943,5,5
79944,5,5
79950,5,5
79951,5,5
79953,5,5
79963,5,5
113474,5,5
113476,5,5
113477,5,5
113481,5,5
113482,5,5
113488,5,5
113493,5,5
113497,5,5
113506,5,5
113523,5,5
113528,5,5
113530,5,5
113534,5,5
113536,5,5
113543,5,5
113547,5,5
113548,5,5
113560,5,5
113576,5,5
113578,5,5
113579,5,5
113581,5,5
113583,5,5
113584,5,5
113585,5,5
113586,5,5
113587,5,5
113590,5,5
113592,5,5
113594,5,5
113596,5,5
113598,5,5
113601,5,5
113602,5,5
113603,5,5
113605,5,5
113607,5,5
113609,5,5
113616,5,5
113617,5,5
113618,5,5
113620,5,5
113621,5,5
113625,5,5
113629,5,5
113630,5,5
113636,5,5
113637,5,5
227035,5,5
227036,5,5
227037,5,5
227043,5,5
227045,5,5
227046,5,5
227048,5,5
227052,5,5
227057,5,5
227060,5,5
227086,5,5
227087,5,5
227105,5,5
227109,5,5
227111,5,5
227117,5,5
227118,5,5
227124,5,5
227126,5,5
227131,5,5
227133,5,5
227138,5,5
227143,5,5
227144,5,5
227145,5,5
227146,5,5
227147,5,5
227148,5,5
227149,5,5
227154,5,5
227155,5,5
227159,5,5
227161,5,5
227164,5,5
227165,5,5
227168,5,5
227169,5,5
227170,5,5
227181,5,5
227183,5,5
227188,5,5
227191,5,5
227203,5,5
351430,5,5
351431,5,5
352371,5,5
353459,5,5
353592,5,5
377822,5,5
379704,5,5
380095,5,5
389628,5,5
390145,5,5
390761,5,5
398266,5,5
398490,5,5
398952,5,5
399563,5,5
400123,5,5
402703,5,5
403138,5,5
417083,5,5
417137,5,5
417207,5,5
417298,5,5
417399,5,5
417407,5,5
417420,5,5
417423,5,5
417570,5,5
417645,5,5
